,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
49,distinctive-sponge-543,2_run,finished,1.725558,2,1732537345.014227,{'runtime': 1},0.5572879314422607,"{'f1': 1, 'precision': 1, 'recall': 1}",0,nm_tables,d2rmapper,product_feature,general,nm_tables__general__product_feature,train_data/nm_tables/general/product_feature/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/general/product_feature/mapping.json,0.5714285714285715,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
50,radiant-cosmos-544,2_run,finished,2.362294,2,1732537349.988748,{'runtime': 2},0.9308969974517822,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,rdb2onto,student_instructor_1,trinary_relation,nm_tables__trinary_relation__student_instructor_1,train_data/nm_tables/trinary_relation/student_instructor_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/trinary_relation/student_instructor_1/mapping.json,0.7692307692307693,1.0,0.625,0.8571428571428571,1.0,0.75,0.0,0.0,0.0,0.7692307692307693,1.0,0.625,0.6666666666666665,0.6,0.75,0.0,0.0,0.0
51,dazzling-jazz-545,2_run,finished,1.968564,2,1732537354.85695,{'runtime': 1},0.6134359836578369,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,d2rmapper,student_instructor_1,trinary_relation,nm_tables__trinary_relation__student_instructor_1,train_data/nm_tables/trinary_relation/student_instructor_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/trinary_relation/student_instructor_1/mapping.json,0.7142857142857143,1.0,0.5555555555555556,0.8571428571428571,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666665,0.6,0.75,0.0,0.0,0.0
52,curious-tree-546,2_run,finished,2.014158,2,1732537359.741311,{'runtime': 2},0.8624348640441895,"{'f1': 0, 'precision': 0, 'recall': 0}",0,normalized,rdb2onto,person_address,strong_normalization,normalized__strong_normalization__person_address,train_data/normalized/strong_normalization/person_address/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/normalized/strong_normalization/person_address/mapping.json,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.5714285714285715,1.0,0.4,0.6666666666666666,1.0,0.5,0.0,0.0,0.0
53,worthy-shadow-547,2_run,finished,1.692273,2,1732537364.1459148,{'runtime': 1},0.5176188945770264,"{'f1': 0, 'precision': 0, 'recall': 0}",0,normalized,d2rmapper,person_address,strong_normalization,normalized__strong_normalization__person_address,train_data/normalized/strong_normalization/person_address/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/normalized/strong_normalization/person_address/mapping.json,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0
54,breezy-pond-548,2_run,finished,2.101552,2,1732537368.860605,{'runtime': 2},0.8062887191772461,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,complete_redundancy,hierarchy__complete_redundancy__reviewer_1,train_data/hierarchy/complete_redundancy/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/complete_redundancy/reviewer_1/mapping.json,0.5454545454545454,1.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,0.5454545454545454,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0
55,blooming-surf-549,2_run,finished,1.68619,2,1732537373.8802502,{'runtime': 1},0.633389949798584,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,complete_redundancy,hierarchy__complete_redundancy__reviewer_1,train_data/hierarchy/complete_redundancy/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/complete_redundancy/reviewer_1/mapping.json,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
56,wild-star-550,2_run,finished,1.677005,2,1732537378.104749,{'runtime': 1},0.6912651062011719,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,denormalized,hierarchy__denormalized__reviewer_1,train_data/hierarchy/denormalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/denormalized/reviewer_1/mapping.json,0.7499999999999999,1.0,0.6,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.7499999999999999,1.0,0.6,0.5,0.3333333333333333,1.0,1.0,1.0,1.0
57,kind-night-551,2_run,finished,1.471613,2,1732537382.18828,{'runtime': 1},0.4730720520019531,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,denormalized,hierarchy__denormalized__reviewer_1,train_data/hierarchy/denormalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/denormalized/reviewer_1/mapping.json,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0
58,faithful-gorge-552,2_run,finished,1.914557,2,1732537387.293395,{'runtime': 1},0.7725350856781006,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,normalized,hierarchy__normalized__reviewer_1,train_data/hierarchy/normalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/normalized/reviewer_1/mapping.json,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
59,floral-flower-553,2_run,finished,2.044052,2,1732537391.722978,{'runtime': 2},0.5163838863372803,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,normalized,hierarchy__normalized__reviewer_1,train_data/hierarchy/normalized/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/normalized/reviewer_1/mapping.json,0.25,0.3333333333333333,0.2,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
60,worldly-monkey-554,2_run,finished,1.831557,2,1732537396.621938,{'runtime': 1},0.7692468166351318,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,rdb2onto,mapping,two_tables,hierarchy__two_tables__reviewer_1,train_data/hierarchy/two_tables/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/two_tables/reviewer_1/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
61,hearty-snowball-555,2_run,finished,1.708062,2,1732537401.252631,{'runtime': 1},0.5578961372375488,"{'f1': 0, 'precision': 0, 'recall': 0}",0,hierarchy,d2rmapper,mapping,two_tables,hierarchy__two_tables__reviewer_1,train_data/hierarchy/two_tables/reviewer_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/hierarchy/two_tables/reviewer_1/mapping.json,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
62,true-bush-556,2_run,finished,18.225775,2,1732537422.142689,{'runtime': 18},2.5134010314941406,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,rdb2onto,original,rba,real_world__rba__original,./real-world/rba/create.sql,./real-world/rba/mappings/meta.json,./real-world/rba/mappings,0.5390625,0.9324324324324323,0.3791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.06844106463878327,0.1111111111111111,0.04945054945054945,0.0,0.0,0.0,0.0,0.0,0.0
63,devoted-meadow-557,2_run,finished,15.363927,2,1732537444.010829,{'runtime': 15},1.082270860671997,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,d2rmapper,original,rba,real_world__rba__original,./real-world/rba/create.sql,./real-world/rba/mappings/meta.json,./real-world/rba/mappings,0.5390625,0.9324324324324323,0.3791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,azure-thunder-558,2_run,finished,23.431571,2,1732537473.9453351,{'runtime': 23},6.12481689453125,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,rdb2onto,original,mondial,real_world__mondial__original,./real-world/mondial/real_world__mondial__original.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.5056603773584906,0.788235294117647,0.37222222222222223,0.4473684210526315,0.5483870967741935,0.37777777777777777,0.0,0.0,0.0,0.5799256505576208,0.8764044943820225,0.43333333333333335,0.43037974683544306,0.5151515151515151,0.3695652173913043,0.0,0.0,0.0
65,dark-butterfly-559,2_run,finished,20.924103,2,1732537499.033931,{'runtime': 20},1.4314560890197754,"{'f1': 0, 'precision': 0, 'recall': 0}",0,real_world,d2rmapper,original,mondial,real_world__mondial__original,./real-world/mondial/real_world__mondial__original.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.5149253731343284,0.8117647058823529,0.3770491803278688,0.4473684210526315,0.5483870967741935,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.43037974683544306,0.5151515151515151,0.3695652173913043,0.0,0.0,0.0
66,fluent-rain-560,2_run,finished,27.667355,2,1732537530.859246,{'runtime': 27},10.64680814743042,"{'f1': 1, 'precision': 1, 'recall': 1}",0,real_world,rdb2onto,fk,mondial,real_world__mondial__fk,./real-world/mondial/real_world__mondial__fk.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.5665236051502146,0.7764705882352941,0.44594594594594594,0.4533333333333333,0.5483870967741935,0.3863636363636363,0.2666666666666667,0.22641509433962265,0.32432432432432434,0.6582278481012657,0.8764044943820225,0.527027027027027,0.4358974358974359,0.5151515151515151,0.37777777777777777,0.09708737864077673,0.07575757575757576,0.13513513513513514
67,ethereal-breeze-561,2_run,finished,18.968217,2,1732537553.7106109,{'runtime': 18},1.8101792335510256,"{'f1': 1, 'precision': 1, 'recall': 1}",0,real_world,d2rmapper,fk,mondial,real_world__mondial__fk,./real-world/mondial/real_world__mondial__fk.sql,./real-world/mondial/mappings/meta.json,./real-world/mondial/mappings,0.6055045871559632,0.7764705882352941,0.49624060150375937,0.4533333333333333,0.5483870967741935,0.3863636363636363,0.4235294117647059,0.33962264150943394,0.5625,0.0,0.0,0.0,0.4358974358974359,0.5151515151515151,0.37777777777777777,0.0,0.0,0.0
