,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
0,crimson-rain-392,run_2011,finished,2.4604,2,1732092842.038048,{'runtime': 2},0.9682831764221193,"{'f1': 1, 'precision': 1, 'recall': 1}",0,attributes,rdb2onto,receipt,fk_pk_descriptive,attributes__fk_pk_descriptive__receipt,train_data/attributes/fk_pk_descriptive/receipt/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/fk_pk_descriptive/receipt/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
1,stellar-haze-393,run_2011,finished,2.320712,2,1732092848.644112,{'runtime': 2},0.5564699172973633,"{'f1': 1, 'precision': 1, 'recall': 1}",0,attributes,d2rmapper,receipt,fk_pk_descriptive,attributes__fk_pk_descriptive__receipt,train_data/attributes/fk_pk_descriptive/receipt/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/fk_pk_descriptive/receipt/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2,misty-universe-394,run_2011,finished,46.555652,2,1732092898.023787,{'runtime': 46},45.411450147628784,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,receipt,fk_pk_descriptive,attributes__fk_pk_descriptive__receipt,train_data/attributes/fk_pk_descriptive/receipt/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/fk_pk_descriptive/receipt/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.5714285714285714,1.0,1.0,1.0,0.0,0.0,0.0
3,expert-darkness-395,run_2011,finished,1.872257,2,1732092902.9848902,{'runtime': 1},0.7488000392913818,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,rdb2onto,adult,table_checks,attributes__table_checks__adult,train_data/attributes/table_checks/adult/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/table_checks/adult/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
4,colorful-rain-396,run_2011,finished,1.766776,2,1732092908.160168,{'runtime': 1},0.8173348903656006,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,d2rmapper,adult,table_checks,attributes__table_checks__adult,train_data/attributes/table_checks/adult/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/table_checks/adult/mapping.json,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5,smart-firefly-397,run_2011,finished,48.685044,2,1732092959.9357738,{'runtime': 48},47.65676712989807,"{'f1': 0, 'precision': 0, 'recall': 0}",0,attributes,ontogenix,adult,table_checks,attributes__table_checks__adult,train_data/attributes/table_checks/adult/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/attributes/table_checks/adult/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
6,fresh-dream-398,run_2011,finished,1.973925,2,1732092965.154325,{'runtime': 1},0.7825870513916016,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,person,attributes,basic__attributes__person,train_data/basic/attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/attributes/person/mapping.json,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0
7,worldly-pine-399,run_2011,finished,1.430434,2,1732092969.48307,{'runtime': 1},0.4659600257873535,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,person,attributes,basic__attributes__person,train_data/basic/attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/attributes/person/mapping.json,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
8,toasty-plant-400,run_2011,finished,39.550325,2,1732093011.534719,{'runtime': 39},38.631418228149414,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,person,attributes,basic__attributes__person,train_data/basic/attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/attributes/person/mapping.json,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0
9,effortless-glitter-401,run_2011,finished,1.959274,2,1732093016.437396,{'runtime': 1},0.8402488231658936,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,movie_director_simple,relationship,basic__relationship__movie_director_simple,train_data/basic/relationship/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
10,stellar-snowball-402,run_2011,finished,1.593364,2,1732093021.4744089,{'runtime': 1},0.5132498741149902,"{'f1': 1, 'precision': 1, 'recall': 1}",0,basic,d2rmapper,movie_director_simple,relationship,basic__relationship__movie_director_simple,train_data/basic/relationship/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
11,lilac-vortex-403,run_2011,finished,44.08165,2,1732093068.8614998,{'runtime': 44},43.04358196258545,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,movie_director_simple,relationship,basic__relationship__movie_director_simple,train_data/basic/relationship/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_simple/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12,fluent-salad-404,run_2011,finished,2.10626,2,1732093074.113727,{'runtime': 2},1.006309986114502,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,movie_director_with_attributes,relationship,basic__relationship__movie_director_with_attributes,train_data/basic/relationship/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
13,logical-fire-405,run_2011,finished,1.754729,2,1732093078.871027,{'runtime': 1},0.49979305267333984,"{'f1': 1, 'precision': 1, 'recall': 1}",0,basic,d2rmapper,movie_director_with_attributes,relationship,basic__relationship__movie_director_with_attributes,train_data/basic/relationship/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14,vague-voice-406,run_2011,finished,46.676822,2,1732093128.327061,{'runtime': 46},45.57926559448242,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,movie_director_with_attributes,relationship,basic__relationship__movie_director_with_attributes,train_data/basic/relationship/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_with_attributes/mapping.json,0.6,0.75,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
15,unique-blaze-407,run_2011,finished,1.672014,2,1732093133.369772,{'runtime': 1},0.7247569561004639,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,company,table,basic__table__company,train_data/basic/table/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
16,laced-fire-408,run_2011,finished,1.613292,2,1732093138.159644,{'runtime': 1},0.4051370620727539,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,company,table,basic__table__company,train_data/basic/table/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
17,sparkling-meadow-409,run_2011,finished,28.148739,2,1732093169.474016,{'runtime': 28},27.010860204696655,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,company,table,basic__table__company,train_data/basic/table/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
18,still-rain-410,run_2011,finished,1.80402,2,1732093174.250237,{'runtime': 1},0.5374085903167725,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,person,table,basic__table__person,train_data/basic/table/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
19,easy-field-411,run_2011,finished,1.5785,2,1732093178.656182,{'runtime': 1},0.7187676429748535,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,person,table,basic__table__person,train_data/basic/table/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
20,clear-disco-412,run_2011,finished,34.495145,2,1732093215.688611,{'runtime': 34},32.84785199165344,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,person,table,basic__table__person,train_data/basic/table/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0
21,crisp-meadow-413,run_2011,finished,1.395347,2,1732093220.37686,{'runtime': 1},0.5418407917022705,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
22,avid-cosmos-414,run_2011,finished,1.358831,2,1732093224.744336,{'runtime': 1},0.3982610702514648,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
23,whole-surf-415,run_2011,finished,50.903693,2,1732093280.846404,{'runtime': 50},49.89141297340393,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
24,swept-deluge-416,run_2011,finished,1.402064,2,1732093285.3143492,{'runtime': 1},0.5306968688964844,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25,firm-river-417,run_2011,finished,1.374441,2,1732093291.433825,{'runtime': 1},0.4101738929748535,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,devoted-leaf-418,run_2011,finished,50.399291,2,1732093344.373294,{'runtime': 50},49.37864804267883,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,ontogenix,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
27,golden-pine-419,run_2011,finished,2.069074,2,1732093350.255539,{'runtime': 2},0.7876627445220947,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
28,vital-glitter-420,run_2011,finished,1.557156,2,1732093354.6280751,{'runtime': 1},0.45018696784973145,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.2,1.0,0.1111111111111111,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
29,trim-smoke-421,run_2011,finished,36.799941,2,1732093394.092154,{'runtime': 36},35.569546937942505,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,ontogenix,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
