,name,tags,state,_runtime,_step,_timestamp,_wandb,inference_time,taxonomy_mapping_based,training_time,group,system,scenario,base_scenario,database_name,sql_file_path,meta_file_path,groundtruth_mapping_path,m_attr_f1,m_attr_precision,m_attr_recall,m_cls_f1,m_cls_precision,m_cls_recall,m_rel_f1,m_rel_precision,m_rel_recall,n_attr_f1,n_attr_precision,n_attr_recall,n_cls_f1,n_cls_precision,n_cls_recall,n_rel_f1,n_rel_precision,n_rel_recall
13,sandy-bird-893,paperrun_0112,finished,2.718275,2,1733008844.2862542,{'runtime': 2},0.883213996887207,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,person,attributes,basic__attributes__person,train_data/basic/attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/attributes/person/mapping.json,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0
14,visionary-oath-894,paperrun_0112,finished,2.303942,2,1733008849.6019552,{'runtime': 2},1.1094841957092283,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,movie_director_simple,relationship,basic__relationship__movie_director_simple,train_data/basic/relationship/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
15,youthful-bush-895,paperrun_0112,finished,1.7146439999999998,2,1733008854.2102542,{'runtime': 1},0.5332627296447754,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,movie_director_simple,relationship,basic__relationship__movie_director_simple,train_data/basic/relationship/movie_director_simple/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_simple/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16,swift-sunset-896,paperrun_0112,finished,2.224588,2,1733008859.846184,{'runtime': 2},1.0262348651885986,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,movie_director_with_attributes,relationship,basic__relationship__movie_director_with_attributes,train_data/basic/relationship/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
17,earthy-bee-897,paperrun_0112,finished,1.7344810000000002,2,1733008865.13169,{'runtime': 1},0.5473642349243164,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,movie_director_with_attributes,relationship,basic__relationship__movie_director_with_attributes,train_data/basic/relationship/movie_director_with_attributes/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/relationship/movie_director_with_attributes/mapping.json,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
18,helpful-shape-898,paperrun_0112,finished,1.93774,2,1733008869.982322,{'runtime': 1},0.8963959217071533,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,company,table,basic__table__company,train_data/basic/table/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
19,balmy-bee-899,paperrun_0112,finished,1.92336,2,1733008874.55284,{'runtime': 1},0.5992980003356934,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,company,table,basic__table__company,train_data/basic/table/company/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/company/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
20,radiant-paper-900,paperrun_0112,finished,1.833654,2,1733008879.283058,{'runtime': 1},0.853863000869751,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,person,table,basic__table__person,train_data/basic/table/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
21,summer-wood-901,paperrun_0112,finished,1.376492,2,1733008883.540973,{'runtime': 1},0.4766349792480469,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,person,table,basic__table__person,train_data/basic/table/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/person/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
22,hearty-donkey-902,paperrun_0112,finished,2.330786,2,1733008888.465592,{'runtime': 2},1.354656219482422,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
23,vital-haze-903,paperrun_0112,finished,1.376029,2,1733008892.4887822,{'runtime': 1},0.5317480564117432,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,shop,table,basic__table__shop,train_data/basic/table/shop/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/shop/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
24,curious-energy-904,paperrun_0112,finished,1.734357,2,1733008897.614296,{'runtime': 1},0.7724320888519287,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,rdb2onto,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
25,copper-dream-905,paperrun_0112,finished,1.296361,2,1733008901.60776,{'runtime': 1},0.46356201171875,"{'f1': 0, 'precision': 0, 'recall': 0}",0,basic,d2rmapper,stadium,table,basic__table__stadium,train_data/basic/table/stadium/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/basic/table/stadium/mapping.json,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
26,eager-wave-906,paperrun_0112,finished,2.46501,2,1733008907.108762,{'runtime': 2},1.0699100494384766,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
27,fallen-meadow-907,paperrun_0112,finished,1.904421,2,1733008911.865907,{'runtime': 1},0.5754530429840088,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,beverages,boolean_relation,denormalized__boolean_relation__beverages,train_data/denormalized/boolean_relation/beverages/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/beverages/mapping.json,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
28,dazzling-donkey-908,paperrun_0112,finished,2.641046,2,1733008917.1610298,{'runtime': 2},1.0568430423736572,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,process,boolean_relation,denormalized__boolean_relation__process,train_data/denormalized/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
29,mild-smoke-909,paperrun_0112,finished,1.959854,2,1733008922.07998,{'runtime': 1},0.5416631698608398,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,process,boolean_relation,denormalized__boolean_relation__process,train_data/denormalized/boolean_relation/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/process/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
30,deep-leaf-910,paperrun_0112,finished,2.09956,2,1733008927.474072,{'runtime': 2},0.9347631931304932,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,software,boolean_relation,denormalized__boolean_relation__software,train_data/denormalized/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
31,fanciful-valley-911,paperrun_0112,finished,1.504005,2,1733008931.751464,{'runtime': 1},0.4741239547729492,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,software,boolean_relation,denormalized__boolean_relation__software,train_data/denormalized/boolean_relation/software/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/boolean_relation/software/mapping.json,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
32,soft-dust-912,paperrun_0112,finished,2.076489,2,1733008936.8381429,{'runtime': 2},0.9390819072723388,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,person,composite_attributes,denormalized__composite_attributes__person,train_data/denormalized/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/composite_attributes/person/mapping.json,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
33,light-wood-913,paperrun_0112,finished,1.975682,2,1733008941.780534,{'runtime': 1},0.5441498756408691,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,person,composite_attributes,denormalized__composite_attributes__person,train_data/denormalized/composite_attributes/person/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/composite_attributes/person/mapping.json,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
34,azure-dream-914,paperrun_0112,finished,2.234137,2,1733008947.302122,{'runtime': 2},0.9752168655395508,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,library,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__library,train_data/denormalized/multiple_concepts_same_table/library/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/library/mapping.json,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.375,0.375,0.375,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
35,dark-smoke-915,paperrun_0112,finished,1.684955,2,1733008951.7094452,{'runtime': 1},0.474470853805542,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,library,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__library,train_data/denormalized/multiple_concepts_same_table/library/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/library/mapping.json,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
36,dark-leaf-916,paperrun_0112,finished,2.856202,2,1733008957.663638,{'runtime': 2},1.3088147640228271,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,person_organization,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__person_organization,train_data/denormalized/multiple_concepts_same_table/person_organization/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/person_organization/mapping.json,0.8750000000000001,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,valiant-microwave-917,paperrun_0112,finished,1.9213,2,1733008962.7205918,{'runtime': 1},0.5299167633056641,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,person_organization,multiple_concepts_same_table,denormalized__multiple_concepts_same_table__person_organization,train_data/denormalized/multiple_concepts_same_table/person_organization/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/multiple_concepts_same_table/person_organization/mapping.json,0.8750000000000001,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,worldly-darkness-918,paperrun_0112,finished,2.227963,2,1733008968.251155,{'runtime': 2},0.9823973178863524,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,process,relation_of_concepts_in_same_table,denormalized__relation_of_concepts_in_same_table__process,train_data/denormalized/relation_of_concepts_in_same_table/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/relation_of_concepts_in_same_table/process/mapping.json,0.7272727272727273,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,super-puddle-919,paperrun_0112,finished,1.583895,2,1733008972.967556,{'runtime': 1},0.5175161361694336,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,process,relation_of_concepts_in_same_table,denormalized__relation_of_concepts_in_same_table__process,train_data/denormalized/relation_of_concepts_in_same_table/process/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/relation_of_concepts_in_same_table/process/mapping.json,0.7272727272727273,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,vivid-elevator-920,paperrun_0112,finished,2.297864,2,1733008977.9480371,{'runtime': 2},1.018385887145996,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,friendship,same_concept_in_same_table,denormalized__same_concept_in_same_table__friendship,train_data/denormalized/same_concept_in_same_table/friendship/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_in_same_table/friendship/mapping.json,0.7272727272727273,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,lunar-wave-921,paperrun_0112,finished,1.589976,2,1733008982.831288,{'runtime': 1},0.49549293518066406,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,friendship,same_concept_in_same_table,denormalized__same_concept_in_same_table__friendship,train_data/denormalized/same_concept_in_same_table/friendship/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_in_same_table/friendship/mapping.json,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,flowing-plant-922,paperrun_0112,finished,2.375781,2,1733008988.3245592,{'runtime': 2},1.0440211296081543,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,rdb2onto,library,same_concept_multiple_tables,denormalized__same_concept_multiple_tables__library,train_data/denormalized/same_concept_multiple_tables/library/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_multiple_tables/library/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.75,0.375,0.6666666666666666,1.0,0.5,1.0,1.0,1.0
43,kind-dawn-923,paperrun_0112,finished,2.121934,2,1733008993.5890749,{'runtime': 2},0.7340719699859619,"{'f1': 0, 'precision': 0, 'recall': 0}",0,denormalized,d2rmapper,library,same_concept_multiple_tables,denormalized__same_concept_multiple_tables__library,train_data/denormalized/same_concept_multiple_tables/library/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/denormalized/same_concept_multiple_tables/library/mapping.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,1.0
44,dark-elevator-924,paperrun_0112,finished,3.270633,2,1733009000.8789089,{'runtime': 3},1.998641014099121,"{'f1': 1, 'precision': 1, 'recall': 1}",0,nm_tables,rdb2onto,group_1,additional_attributes,nm_tables__additional_attributes__group_1,train_data/nm_tables/additional_attributes/group_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/additional_attributes/group_1/mapping.json,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,worldly-microwave-925,paperrun_0112,finished,1.679343,2,1733009005.1592362,{'runtime': 1},0.5184760093688965,"{'f1': 1, 'precision': 1, 'recall': 1}",0,nm_tables,d2rmapper,group_1,additional_attributes,nm_tables__additional_attributes__group_1,train_data/nm_tables/additional_attributes/group_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/additional_attributes/group_1/mapping.json,0.6,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,effortless-wildflower-926,paperrun_0112,finished,3.040827,2,1733009011.500176,{'runtime': 3},1.599548101425171,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,rdb2onto,university_1,composite_keys,nm_tables__composite_keys__university_1,train_data/nm_tables/composite_keys/university_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/composite_keys/university_1/mapping.json,0.2222222222222222,1.0,0.125,0.4,0.5,0.3333333333333333,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.8,1.0,0.6666666666666666,0.0,0.0,0.0
47,devout-capybara-927,paperrun_0112,finished,1.713319,2,1733009016.172974,{'runtime': 1},0.5862979888916016,"{'f1': 0, 'precision': 0, 'recall': 0}",0,nm_tables,d2rmapper,university_1,composite_keys,nm_tables__composite_keys__university_1,train_data/nm_tables/composite_keys/university_1/schema.sql,./evaluator/mapping_parser/d2rq_mapping/base_meta.json,train_data/nm_tables/composite_keys/university_1/mapping.json,0.16666666666666669,1.0,0.09090909090909093,0.4,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909093,0.8,1.0,0.6666666666666666,0.0,0.0,0.0
